OrderID,Date,Region,Channel,Segment,Category,Quantity,UnitPrice,Discount,Revenue,Cost,Profit
ORD0068597,2024-10-16,South,Online,SMB,Home,4,50.71,0.0,202.84,130.61,72.23
ORD0068598,2023-12-14,West,Online,Enterprise,Home,2,76.81,0.0,153.62,118.69,34.93
ORD0068599,2023-04-26,South,Retail,SMB,Electronics,1,962.26,0.0,962.26,683.97,278.29
ORD0068600,2023-10-31,South,Partner,Enterprise,Sports,2,169.93,0.0,339.86,243.41,96.45
ORD0068601,2024-09-02,Central,Retail,Consumer,Apparel,3,34.33,0.05,97.84,70.34,27.5
ORD0068602,2025-10-07,South,Wholesale,Enterprise,Apparel,1,38.58,0.0,38.58,25.54,13.04
ORD0068603,2025-04-07,Central,Online,SMB,Electronics,1,369.82,0.15,314.35,173.36,140.99
ORD0068604,2023-03-06,Central,Online,Consumer,Electronics,2,955.32,0.0,1910.64,1212.32,698.32
ORD0068605,2024-11-14,North,Partner,Enterprise,Grocery,2,27.22,0.0,54.44,32.19,22.25
ORD0068606,2023-01-22,South,Retail,SMB,Beauty,1,31.68,0.0,31.68,19.88,11.8
ORD0068607,2025-12-31,East,Partner,Enterprise,Home,1,242.32,0.2,193.86,133.09,60.77
ORD0068608,2024-11-15,Central,Partner,Enterprise,Beauty,1,58.56,0.1,52.7,37.81,14.89
ORD0068609,2024-06-15,North,Retail,Enterprise,Electronics,1,523.01,0.0,523.01,348.22,174.79
ORD0068610,2024-05-01,East,Online,SMB,Sports,5,234.99,0.15,998.71,628.97,369.74
ORD0068611,2025-05-28,West,Wholesale,SMB,Grocery,4,28.44,0.15,96.7,68.41,28.29
ORD0068612,2022-12-07,Central,Wholesale,Consumer,Home,1,133.87,0.1,120.48,73.8,46.68
ORD0068613,2024-07-31,East,Retail,Enterprise,Beauty,1,94.66,0.0,94.66,69.05,25.61
ORD0068614,2024-03-07,North,Partner,Consumer,Sports,7,271.62,0.0,1901.34,1333.39,567.95
ORD0068615,2024-06-30,East,Online,SMB,Home,1,260.35,0.0,260.35,163.8,96.55
ORD0068616,2022-08-20,East,Retail,Enterprise,Beauty,7,81.01,0.15,482.01,325.72,156.29
ORD0068617,2022-04-06,North,Online,SMB,Beauty,1,108.18,0.2,86.54,63.53,23.01
ORD0068618,2025-12-11,Central,Partner,Consumer,Sports,6,255.98,0.0,1535.88,1048.24,487.64
ORD0068619,2022-02-26,Central,Wholesale,Enterprise,Home,1,271.34,0.15,230.64,165.44,65.2
ORD0068620,2025-05-18,South,Retail,Enterprise,Beauty,1,17.81,0.0,17.81,12.62,5.19
ORD0068621,2024-09-17,Central,Partner,Consumer,Beauty,2,63.5,0.1,114.3,85.75,28.55
ORD0068622,2023-09-01,Central,Online,SMB,Sports,1,37.08,0.0,37.08,28.08,9.0
ORD0068623,2023-06-18,South,Wholesale,Consumer,Grocery,1,26.41,0.0,26.41,15.02,11.39
ORD0068624,2025-02-08,North,Retail,Consumer,Grocery,2,33.53,0.15,57.0,34.47,22.53
ORD0068625,2024-12-29,North,Online,Consumer,Beauty,3,27.74,0.1,74.9,41.85,33.05
ORD0068626,2022-08-17,East,Retail,Consumer,Home,1,287.99,0.0,287.99,172.23,115.76
ORD0068627,2022-07-08,North,Partner,Enterprise,Beauty,1,23.92,0.0,23.92,13.2,10.72
ORD0068628,2022-08-25,South,Wholesale,SMB,Electronics,2,803.76,0.15,1366.39,1014.78,351.61
ORD0068629,2024-01-11,North,Partner,Enterprise,Beauty,1,62.29,0.0,62.29,40.49,21.8
ORD0068630,2022-02-28,Central,Partner,Consumer,Grocery,1,51.03,0.05,48.48,34.24,14.24
ORD0068631,2025-03-26,North,Wholesale,Enterprise,Sports,2,76.29,0.1,137.32,82.7,54.62
ORD0068632,2022-08-10,Central,Retail,Enterprise,Electronics,6,277.66,0.05,1582.66,874.6,708.06
ORD0068633,2024-01-27,West,Wholesale,Enterprise,Apparel,1,104.86,0.2,83.89,56.21,27.68
ORD0068634,2025-10-27,East,Retail,SMB,Electronics,1,819.14,0.0,819.14,540.84,278.3
ORD0068635,2022-09-01,South,Online,Consumer,Grocery,1,32.35,0.05,30.73,21.48,9.25
ORD0068636,2023-11-14,East,Wholesale,SMB,Home,2,228.25,0.2,365.2,229.89,135.31
ORD0068637,2022-08-15,North,Online,SMB,Home,2,142.81,0.0,285.62,193.21,92.41
ORD0068638,2024-02-18,Central,Partner,Enterprise,Apparel,6,47.96,0.0,287.76,209.28,78.48
ORD0068639,2024-03-03,Central,Online,Consumer,Grocery,2,52.6,0.0,105.2,79.69,25.51
ORD0068640,2024-08-06,Central,Online,Consumer,Apparel,1,49.34,0.0,49.34,36.07,13.27
ORD0068641,2023-08-11,North,Wholesale,SMB,Grocery,2,33.01,0.15,56.12,31.88,24.24
ORD0068642,2022-02-21,South,Wholesale,Enterprise,Apparel,3,120.95,0.0,362.85,248.37,114.48
ORD0068643,2022-08-01,North,Partner,Consumer,Electronics,1,920.0,0.2,736.0,540.16,195.84
ORD0068644,2022-06-17,North,Partner,Enterprise,Beauty,1,46.57,0.1,41.91,28.99,12.92
ORD0068645,2023-11-03,East,Partner,Consumer,Beauty,4,19.5,0.0,78.0,45.36,32.64
ORD0068646,2022-02-17,Central,Retail,Consumer,Apparel,2,53.21,0.2,85.14,61.4,23.74
ORD0068647,2025-10-15,North,Retail,Consumer,Home,2,391.18,0.0,782.36,607.72,174.64
ORD0068648,2023-11-23,East,Wholesale,SMB,Sports,1,270.73,0.2,216.58,123.38,93.2
ORD0068649,2022-03-28,North,Partner,SMB,Sports,1,229.29,0.0,229.29,158.33,70.96
ORD0068650,2024-10-04,North,Wholesale,SMB,Grocery,1,22.69,0.0,22.69,13.2,9.49
ORD0068651,2022-05-13,Central,Partner,SMB,Beauty,2,29.58,0.1,53.24,37.19,16.05
ORD0068652,2025-02-12,Central,Retail,Enterprise,Sports,2,225.32,0.1,405.58,243.73,161.85
ORD0068653,2025-12-14,East,Retail,Enterprise,Apparel,1,38.77,0.1,34.89,19.22,15.67
ORD0068654,2025-11-02,East,Wholesale,Consumer,Grocery,1,19.84,0.05,18.85,11.98,6.87
ORD0068655,2025-05-24,North,Retail,SMB,Apparel,1,99.56,0.0,99.56,61.99,37.57
ORD0068656,2025-01-28,West,Retail,Enterprise,Home,1,120.58,0.0,120.58,90.38,30.2
ORD0068657,2025-07-21,Central,Online,Consumer,Beauty,1,109.88,0.0,109.88,68.33,41.55
ORD0068658,2024-06-13,South,Wholesale,Enterprise,Electronics,1,227.71,0.0,227.71,133.28,94.43
ORD0068659,2023-10-30,West,Partner,Consumer,Apparel,1,114.05,0.0,114.05,87.38,26.67
ORD0068660,2022-09-11,North,Retail,SMB,Grocery,1,16.23,0.0,16.23,9.28,6.95
ORD0068661,2024-01-20,West,Retail,SMB,Electronics,1,633.96,0.05,602.26,360.33,241.93
ORD0068662,2025-12-22,East,Retail,Enterprise,Apparel,7,72.36,0.15,430.54,328.41,102.13
ORD0068663,2023-11-21,North,Online,Enterprise,Grocery,1,56.06,0.05,53.26,35.06,18.2
ORD0068664,2022-08-09,North,Partner,Enterprise,Sports,1,208.83,0.0,208.83,133.09,75.74
ORD0068665,2022-09-09,East,Wholesale,Consumer,Sports,4,204.84,0.2,655.49,434.31,221.18
ORD0068666,2025-03-14,North,Online,Enterprise,Electronics,1,568.94,0.0,568.94,347.23,221.71
ORD0068667,2025-12-28,East,Partner,SMB,Home,2,272.88,0.0,545.76,327.66,218.1
ORD0068668,2025-11-08,East,Retail,Consumer,Grocery,1,26.77,0.05,25.43,18.75,6.68
ORD0068669,2023-03-17,East,Online,Consumer,Apparel,1,21.21,0.15,18.03,11.52,6.51
ORD0068670,2025-02-22,West,Partner,Enterprise,Sports,1,187.09,0.0,187.09,141.93,45.16
ORD0068671,2023-07-27,Central,Online,Enterprise,Sports,3,89.23,0.1,240.92,156.11,84.81
ORD0068672,2024-11-13,East,Partner,SMB,Grocery,1,49.9,0.0,49.9,35.95,13.95
ORD0068673,2025-08-23,South,Partner,SMB,Sports,2,81.3,0.1,146.34,99.33,47.01
ORD0068674,2022-09-22,Central,Retail,Consumer,Electronics,1,667.43,0.2,533.94,341.11,192.83
ORD0068675,2022-07-16,East,Wholesale,SMB,Electronics,1,297.13,0.05,282.27,189.39,92.88
ORD0068676,2024-07-04,West,Retail,Enterprise,Apparel,1,55.24,0.0,55.24,42.56,12.68
ORD0068677,2023-02-05,Central,Wholesale,Consumer,Grocery,1,8.72,0.0,8.72,4.96,3.76
ORD0068678,2024-09-04,South,Online,Enterprise,Beauty,1,60.52,0.0,60.52,35.21,25.31
ORD0068679,2022-07-26,West,Partner,SMB,Electronics,4,475.51,0.0,1902.04,1426.21,475.83
ORD0068680,2025-06-15,Central,Partner,Enterprise,Beauty,1,108.1,0.15,91.88,57.76,34.12
ORD0068681,2023-12-25,West,Online,Consumer,Grocery,1,29.51,0.0,29.51,18.51,11.0
ORD0068682,2025-02-02,North,Retail,Enterprise,Home,1,45.7,0.1,41.13,29.29,11.84
ORD0068683,2023-10-29,Central,Retail,SMB,Beauty,1,38.99,0.1,35.09,24.08,11.01
ORD0068684,2022-03-08,North,Wholesale,Consumer,Beauty,1,105.25,0.2,84.2,55.26,28.94
ORD0068685,2024-02-11,West,Online,SMB,Grocery,4,13.43,0.0,53.72,32.14,21.58
ORD0068686,2025-11-16,Central,Wholesale,SMB,Electronics,1,941.5,0.05,894.42,528.62,365.8
ORD0068687,2025-03-07,East,Partner,SMB,Electronics,4,779.74,0.0,3118.96,2324.8,794.16
ORD0068688,2022-07-06,West,Partner,Enterprise,Home,1,386.04,0.1,347.44,257.84,89.6
ORD0068689,2025-05-11,West,Retail,Consumer,Home,4,264.59,0.0,1058.36,749.62,308.74
ORD0068690,2023-10-27,West,Wholesale,Enterprise,Electronics,1,990.97,0.15,842.32,627.85,214.47
ORD0068691,2025-08-29,Central,Wholesale,Consumer,Sports,4,261.88,0.1,942.77,654.98,287.79
ORD0068692,2025-05-01,South,Wholesale,Consumer,Beauty,1,93.17,0.05,88.51,53.38,35.13
ORD0068693,2024-02-15,East,Online,SMB,Apparel,1,104.83,0.15,89.11,59.08,30.03
ORD0068694,2024-05-27,North,Wholesale,Consumer,Grocery,1,29.97,0.0,29.97,22.85,7.12
ORD0068695,2025-06-12,East,Retail,Consumer,Beauty,2,30.8,0.1,55.44,30.69,24.75
ORD0068696,2023-02-23,North,Wholesale,SMB,Home,4,230.81,0.05,877.08,560.27,316.81
ORD0068697,2022-02-04,East,Wholesale,Enterprise,Electronics,1,438.91,0.05,416.96,248.96,168.0
ORD0068698,2022-10-23,West,Online,SMB,Beauty,2,73.73,0.05,140.09,98.27,41.82
ORD0068699,2025-06-13,North,Online,Consumer,Home,1,322.02,0.0,322.02,235.65,86.37
ORD0068700,2023-09-20,North,Retail,Enterprise,Beauty,2,94.36,0.15,160.41,88.39,72.02
ORD0068701,2024-07-16,West,Partner,Consumer,Sports,1,212.14,0.0,212.14,121.52,90.62
ORD0068702,2024-03-06,East,Retail,Enterprise,Home,1,211.15,0.0,211.15,131.15,80.0
ORD0068703,2022-02-10,South,Partner,Consumer,Grocery,3,51.36,0.2,123.26,86.45,36.81
ORD0068704,2022-09-27,North,Wholesale,SMB,Grocery,1,5.37,0.0,5.37,3.47,1.9
ORD0068705,2024-10-03,Central,Retail,SMB,Grocery,1,43.96,0.0,43.96,32.77,11.19
ORD0068706,2025-05-12,South,Partner,Consumer,Home,9,137.46,0.1,1113.43,678.6,434.83
ORD0068707,2023-05-22,East,Online,SMB,Beauty,2,82.51,0.15,140.27,93.91,46.36
ORD0068708,2025-10-13,East,Partner,SMB,Beauty,2,72.83,0.2,116.53,76.25,40.28
ORD0068709,2023-12-24,West,Retail,SMB,Electronics,1,223.31,0.2,178.65,110.9,67.75
ORD0068710,2025-05-13,Central,Partner,SMB,Sports,10,171.88,0.05,1632.86,1010.56,622.3
ORD0068711,2023-06-04,North,Retail,Consumer,Home,3,351.41,0.15,896.1,643.39,252.71
ORD0068712,2023-01-05,South,Retail,Enterprise,Beauty,1,76.3,0.0,76.3,51.14,25.16
ORD0068713,2022-06-08,West,Partner,Enterprise,Home,3,263.53,0.2,632.47,438.0,194.47
ORD0068714,2025-07-26,South,Retail,Consumer,Sports,1,181.04,0.0,181.04,125.58,55.46
ORD0068715,2025-06-03,East,Wholesale,SMB,Sports,3,132.42,0.1,357.53,259.97,97.56
ORD0068716,2024-11-14,South,Partner,Consumer,Beauty,3,116.85,0.1,315.49,185.9,129.59
ORD0068717,2023-10-10,South,Wholesale,Consumer,Sports,1,98.75,0.1,88.88,58.13,30.75
ORD0068718,2024-02-11,Central,Retail,Consumer,Grocery,3,6.37,0.0,19.11,12.22,6.89
ORD0068719,2024-01-13,North,Online,Enterprise,Electronics,1,1170.86,0.05,1112.32,730.52,381.8
ORD0068720,2023-03-07,South,Retail,SMB,Electronics,4,919.52,0.15,3126.37,2121.6,1004.77
ORD0068721,2024-08-16,North,Retail,Enterprise,Electronics,1,1181.94,0.0,1181.94,895.05,286.89
ORD0068722,2022-01-01,North,Retail,Enterprise,Grocery,1,23.23,0.15,19.75,10.92,8.83
ORD0068723,2023-08-26,West,Online,Enterprise,Beauty,1,84.98,0.05,80.73,55.75,24.98
ORD0068724,2025-11-11,East,Online,SMB,Grocery,1,40.86,0.0,40.86,31.08,9.78
ORD0068725,2023-05-18,East,Wholesale,Enterprise,Electronics,1,839.15,0.1,755.24,545.94,209.3
ORD0068726,2023-12-11,South,Wholesale,SMB,Grocery,1,36.2,0.1,32.58,24.02,8.56
ORD0068727,2025-12-05,West,Online,SMB,Beauty,1,95.28,0.1,85.75,66.47,19.28
ORD0068728,2024-04-08,South,Retail,Enterprise,Beauty,6,31.95,0.15,162.94,99.97,62.97
ORD0068729,2022-04-09,Central,Wholesale,Consumer,Grocery,2,47.16,0.0,94.32,54.86,39.46
ORD0068730,2022-10-23,Central,Partner,Enterprise,Beauty,1,72.86,0.0,72.86,46.82,26.04
ORD0068731,2022-09-26,West,Online,SMB,Sports,5,58.03,0.05,275.64,175.89,99.75
ORD0068732,2025-06-04,Central,Online,SMB,Home,1,234.06,0.15,198.95,144.28,54.67
ORD0068733,2024-10-01,East,Retail,Consumer,Grocery,1,10.37,0.0,10.37,7.12,3.25
ORD0068734,2022-11-29,West,Wholesale,SMB,Electronics,1,236.43,0.0,236.43,175.69,60.74
ORD0068735,2022-09-30,West,Online,Enterprise,Sports,3,163.47,0.0,490.41,376.65,113.76
ORD0068736,2022-05-21,West,Retail,Enterprise,Sports,2,75.99,0.05,144.38,84.07,60.31
ORD0068737,2025-03-02,North,Wholesale,Consumer,Apparel,6,49.24,0.15,251.12,163.01,88.11
ORD0068738,2023-05-04,East,Partner,SMB,Beauty,2,115.43,0.2,184.69,132.77,51.92
ORD0068739,2022-08-24,South,Wholesale,SMB,Sports,2,276.29,0.1,497.32,287.98,209.34
ORD0068740,2025-04-23,North,Partner,SMB,Grocery,4,27.46,0.1,98.86,71.48,27.38
ORD0068741,2025-12-11,West,Partner,Enterprise,Home,1,131.75,0.1,118.58,81.56,37.02
ORD0068742,2025-05-08,East,Partner,Consumer,Home,3,314.74,0.0,944.22,613.34,330.88
ORD0068743,2024-02-24,West,Partner,Enterprise,Sports,6,253.51,0.15,1292.9,945.78,347.12
ORD0068744,2022-02-07,Central,Partner,Consumer,Home,4,341.91,0.2,1094.11,682.38,411.73
ORD0068745,2022-09-11,East,Online,SMB,Home,1,357.17,0.15,303.59,236.46,67.13
ORD0068746,2024-03-11,North,Retail,Enterprise,Grocery,1,22.01,0.0,22.01,12.62,9.39
ORD0068747,2023-03-05,North,Partner,Consumer,Sports,1,258.01,0.0,258.01,198.92,59.09
ORD0068748,2024-02-23,East,Wholesale,Enterprise,Electronics,1,523.93,0.0,523.93,399.28,124.65
ORD0068749,2022-08-25,West,Partner,Enterprise,Apparel,2,114.48,0.0,228.96,157.84,71.12
ORD0068750,2024-07-17,North,Wholesale,SMB,Sports,1,155.33,0.0,155.33,114.99,40.34
ORD0068751,2024-04-08,East,Partner,Enterprise,Home,1,266.11,0.15,226.19,129.25,96.94
ORD0068752,2025-05-25,South,Partner,Enterprise,Sports,4,284.3,0.05,1080.34,723.09,357.25
ORD0068753,2024-12-20,East,Retail,SMB,Home,1,152.18,0.2,121.74,73.93,47.81
ORD0068754,2023-09-19,West,Partner,Enterprise,Home,1,314.0,0.0,314.0,235.33,78.67
ORD0068755,2022-10-27,East,Online,Consumer,Sports,1,164.9,0.0,164.9,101.94,62.96
ORD0068756,2024-09-28,West,Wholesale,Consumer,Sports,1,55.78,0.1,50.2,31.12,19.08
ORD0068757,2023-05-06,East,Online,Enterprise,Grocery,1,23.03,0.0,23.03,16.32,6.71
ORD0068758,2022-12-14,South,Partner,Enterprise,Beauty,1,16.01,0.0,16.01,9.5,6.51
ORD0068759,2025-04-10,South,Online,Consumer,Electronics,1,708.2,0.0,708.2,428.85,279.35
ORD0068760,2022-12-04,East,Wholesale,Consumer,Apparel,2,107.27,0.0,214.54,136.94,77.6
ORD0068761,2025-12-09,West,Wholesale,Enterprise,Beauty,9,42.93,0.1,347.73,242.71,105.02
ORD0068762,2023-05-07,North,Wholesale,Consumer,Beauty,5,85.23,0.0,426.15,243.25,182.9
ORD0068763,2022-05-17,Central,Online,Enterprise,Apparel,11,128.05,0.15,1197.27,730.35,466.92
ORD0068764,2022-11-22,South,Retail,Consumer,Sports,1,299.04,0.0,299.04,181.51,117.53
ORD0068765,2025-03-19,East,Partner,Enterprise,Home,1,383.59,0.0,383.59,284.99,98.6
ORD0068766,2023-09-19,North,Online,Enterprise,Home,3,41.69,0.1,112.56,85.26,27.3
ORD0068767,2023-05-25,South,Partner,Enterprise,Beauty,1,93.1,0.05,88.44,60.81,27.63
ORD0068768,2025-12-03,Central,Partner,Enterprise,Sports,2,42.42,0.05,80.6,46.45,34.15
ORD0068769,2025-03-10,East,Wholesale,SMB,Electronics,1,1139.22,0.0,1139.22,731.57,407.65
ORD0068770,2024-05-30,North,Wholesale,Consumer,Grocery,1,16.29,0.2,13.03,8.52,4.51
ORD0068771,2022-10-02,North,Wholesale,Enterprise,Electronics,1,432.4,0.0,432.4,262.09,170.31
ORD0068772,2025-11-26,West,Partner,Consumer,Apparel,1,120.03,0.0,120.03,74.92,45.11
ORD0068773,2024-09-07,South,Wholesale,SMB,Electronics,6,1156.03,0.0,6936.18,4266.25,2669.93
ORD0068774,2023-04-05,East,Partner,Enterprise,Electronics,1,590.18,0.15,501.65,337.04,164.61
ORD0068775,2023-04-02,South,Partner,Consumer,Apparel,4,106.07,0.0,424.28,319.83,104.45
ORD0068776,2022-05-15,West,Partner,SMB,Electronics,1,300.42,0.0,300.42,216.09,84.33
ORD0068777,2024-08-21,North,Partner,SMB,Home,2,383.74,0.0,767.48,428.35,339.13
ORD0068778,2024-01-23,South,Retail,Enterprise,Home,4,102.67,0.0,410.68,293.67,117.01
ORD0068779,2024-01-27,North,Retail,Enterprise,Home,1,214.69,0.0,214.69,164.54,50.15
ORD0068780,2025-11-28,West,Partner,Enterprise,Electronics,2,824.63,0.15,1401.87,856.3,545.57
ORD0068781,2024-02-08,North,Online,SMB,Apparel,1,90.2,0.0,90.2,64.71,25.49
ORD0068782,2024-08-27,North,Online,Enterprise,Sports,1,37.63,0.0,37.63,27.28,10.35
ORD0068783,2023-12-12,North,Online,Enterprise,Sports,4,228.28,0.0,913.12,618.41,294.71
ORD0068784,2025-11-09,West,Wholesale,SMB,Apparel,2,62.99,0.15,107.08,81.11,25.97
ORD0068785,2022-10-16,West,Online,Enterprise,Beauty,1,117.96,0.0,117.96,84.42,33.54
ORD0068786,2025-05-27,North,Online,SMB,Home,3,125.53,0.2,301.27,184.13,117.14
ORD0068787,2025-05-25,East,Retail,Consumer,Home,1,112.36,0.1,101.12,63.15,37.97
ORD0068788,2025-04-15,Central,Partner,SMB,Electronics,1,852.62,0.05,809.99,608.99,201.0
ORD0068789,2025-03-30,East,Partner,SMB,Apparel,4,126.38,0.0,505.52,320.69,184.83
ORD0068790,2022-12-09,West,Retail,SMB,Apparel,3,138.65,0.0,415.95,234.4,181.55
ORD0068791,2025-09-06,West,Wholesale,SMB,Home,5,399.19,0.0,1995.95,1415.62,580.33
ORD0068792,2025-03-20,East,Online,Consumer,Home,1,356.04,0.0,356.04,275.32,80.72
ORD0068793,2025-01-10,North,Wholesale,Enterprise,Beauty,1,65.15,0.1,58.64,34.91,23.73
ORD0068794,2025-02-21,Central,Online,Enterprise,Beauty,3,117.73,0.0,353.19,239.22,113.97
ORD0068795,2024-01-02,East,Retail,Enterprise,Sports,2,258.77,0.2,414.03,318.43,95.6
ORD0068796,2024-03-29,East,Wholesale,SMB,Home,8,223.97,0.0,1791.76,1319.39,472.37
ORD0068797,2023-07-28,Central,Online,Enterprise,Sports,2,195.64,0.15,332.59,224.75,107.84
ORD0068798,2023-11-18,North,Partner,Consumer,Beauty,2,111.58,0.0,223.16,127.11,96.05
ORD0068799,2023-07-12,Central,Retail,Consumer,Grocery,3,33.72,0.0,101.16,67.38,33.78
ORD0068800,2025-12-04,North,Wholesale,Consumer,Apparel,2,60.8,0.0,121.6,94.8,26.8
ORD0068801,2024-03-26,Central,Retail,Enterprise,Home,1,280.78,0.0,280.78,178.99,101.79
ORD0068802,2025-01-06,South,Wholesale,Consumer,Sports,1,77.63,0.0,77.63,60.15,17.48
ORD0068803,2024-03-27,North,Wholesale,SMB,Sports,1,245.17,0.0,245.17,159.64,85.53
ORD0068804,2023-10-06,Central,Online,Enterprise,Apparel,3,96.62,0.0,289.86,192.83,97.03
ORD0068805,2023-07-09,East,Wholesale,Consumer,Grocery,1,15.63,0.15,13.29,10.22,3.07
ORD0068806,2023-07-10,East,Wholesale,Enterprise,Electronics,1,315.97,0.0,315.97,202.01,113.96
ORD0068807,2024-03-17,West,Retail,Enterprise,Electronics,3,658.07,0.0,1974.21,1505.56,468.65
ORD0068808,2025-05-30,West,Retail,Enterprise,Electronics,1,1119.5,0.1,1007.55,633.3,374.25
ORD0068809,2022-10-17,West,Wholesale,Consumer,Electronics,1,741.58,0.2,593.26,424.81,168.45
ORD0068810,2025-03-24,West,Wholesale,Consumer,Home,1,81.36,0.2,65.09,46.02,19.07
ORD0068811,2022-02-08,North,Retail,Enterprise,Sports,3,291.11,0.15,742.33,436.05,306.28
ORD0068812,2024-02-03,Central,Online,SMB,Sports,3,67.74,0.1,182.9,111.01,71.89
ORD0068813,2022-04-10,East,Partner,Enterprise,Beauty,4,116.74,0.1,420.26,252.12,168.14
ORD0068814,2025-03-01,Central,Partner,SMB,Apparel,4,139.14,0.15,473.08,310.32,162.76
ORD0068815,2024-06-29,West,Retail,Consumer,Apparel,3,98.44,0.1,265.79,173.95,91.84
ORD0068816,2022-04-21,North,Wholesale,Consumer,Home,2,291.63,0.1,524.93,381.63,143.3
ORD0068817,2023-09-01,Central,Online,Enterprise,Beauty,4,68.67,0.0,274.68,200.33,74.35
ORD0068818,2022-09-06,West,Partner,SMB,Apparel,8,142.0,0.2,908.8,590.81,317.99
ORD0068819,2022-11-07,East,Retail,SMB,Home,1,321.04,0.0,321.04,214.89,106.15
ORD0068820,2025-05-14,Central,Partner,Consumer,Grocery,1,43.02,0.05,40.87,29.7,11.17
ORD0068821,2022-05-08,Central,Online,SMB,Electronics,2,790.61,0.1,1423.1,951.4,471.7
ORD0068822,2022-12-22,South,Retail,Consumer,Sports,3,270.77,0.2,649.85,443.28,206.57
ORD0068823,2025-09-09,West,Partner,Consumer,Grocery,1,53.87,0.0,53.87,30.03,23.84
ORD0068824,2022-05-02,West,Partner,Consumer,Grocery,4,32.25,0.1,116.1,65.65,50.45
ORD0068825,2025-12-20,Central,Partner,Consumer,Sports,1,78.61,0.1,70.75,46.29,24.46
ORD0068826,2022-05-31,East,Online,Consumer,Grocery,2,6.37,0.0,12.74,8.93,3.81
ORD0068827,2025-03-09,West,Partner,SMB,Electronics,1,926.45,0.0,926.45,682.77,243.68
ORD0068828,2023-02-18,North,Partner,Consumer,Sports,2,200.93,0.0,401.86,279.34,122.52
ORD0068829,2022-03-18,West,Retail,Consumer,Electronics,1,632.82,0.15,537.9,382.73,155.17
ORD0068830,2024-12-31,West,Wholesale,Consumer,Electronics,1,533.85,0.0,533.85,309.46,224.39
ORD0068831,2022-04-01,North,Wholesale,SMB,Grocery,2,51.01,0.1,91.82,68.97,22.85
ORD0068832,2024-07-16,South,Retail,SMB,Grocery,1,14.76,0.0,14.76,8.91,5.85
ORD0068833,2022-04-25,Central,Partner,Enterprise,Home,1,198.47,0.0,198.47,127.84,70.63
ORD0068834,2025-08-04,East,Online,SMB,Sports,3,205.55,0.0,616.65,429.28,187.37
ORD0068835,2025-06-11,North,Wholesale,Consumer,Apparel,1,116.81,0.1,105.13,58.89,46.24
ORD0068836,2024-03-28,South,Online,SMB,Home,3,188.59,0.2,452.62,332.65,119.97
ORD0068837,2022-08-30,East,Retail,SMB,Electronics,3,950.52,0.1,2566.4,1695.65,870.75
ORD0068838,2024-10-20,West,Retail,Enterprise,Sports,1,75.62,0.0,75.62,52.27,23.35
ORD0068839,2023-12-04,North,Online,Enterprise,Grocery,2,10.06,0.0,20.12,13.4,6.72
ORD0068840,2023-09-17,North,Partner,SMB,Electronics,1,559.57,0.15,475.63,333.2,142.43
ORD0068841,2023-10-16,East,Online,Enterprise,Grocery,1,21.08,0.15,17.92,13.14,4.78
ORD0068842,2022-03-18,West,Wholesale,Consumer,Grocery,1,22.34,0.0,22.34,15.95,6.39
ORD0068843,2024-10-04,East,Partner,Consumer,Apparel,1,68.78,0.1,61.9,46.85,15.05
ORD0068844,2025-11-21,South,Retail,SMB,Electronics,1,765.97,0.2,612.78,469.35,143.43
ORD0068845,2024-01-27,South,Retail,Enterprise,Grocery,1,31.53,0.0,31.53,20.13,11.4
ORD0068846,2022-11-17,Central,Partner,Consumer,Beauty,4,83.58,0.1,300.89,173.43,127.46
ORD0068847,2022-01-18,Central,Retail,Enterprise,Sports,3,38.48,0.2,92.35,59.99,32.36
ORD0068848,2022-10-23,East,Online,SMB,Apparel,1,99.0,0.0,99.0,59.8,39.2
ORD0068849,2023-12-07,East,Wholesale,Consumer,Sports,1,219.3,0.0,219.3,161.48,57.82
ORD0068850,2023-03-16,Central,Online,Consumer,Sports,1,48.03,0.05,45.63,33.64,11.99
ORD0068851,2023-06-24,South,Online,Enterprise,Home,1,220.51,0.15,187.43,122.38,65.05
ORD0068852,2024-02-27,North,Partner,Consumer,Sports,1,122.62,0.2,98.1,75.58,22.52
ORD0068853,2025-10-04,Central,Retail,SMB,Home,1,206.16,0.0,206.16,125.75,80.41
ORD0068854,2024-11-02,East,Online,SMB,Electronics,9,893.18,0.0,8038.62,4886.77,3151.85
ORD0068855,2025-08-22,South,Wholesale,Enterprise,Home,1,67.5,0.2,54.0,36.14,17.86
ORD0068856,2022-12-31,West,Retail,SMB,Apparel,1,131.65,0.05,125.07,78.75,46.32
ORD0068857,2024-04-30,South,Retail,Enterprise,Sports,2,117.86,0.0,235.72,182.32,53.4
ORD0068858,2022-02-11,North,Online,Enterprise,Sports,3,194.33,0.1,524.69,311.98,212.71
ORD0068859,2025-10-19,West,Partner,Consumer,Sports,3,147.65,0.2,354.36,225.21,129.15
ORD0068860,2023-11-06,Central,Wholesale,Consumer,Beauty,2,46.75,0.0,93.5,63.69,29.81
ORD0068861,2025-02-18,North,Online,Consumer,Beauty,1,97.69,0.15,83.04,61.02,22.02
ORD0068862,2022-03-21,East,Partner,SMB,Grocery,1,37.97,0.1,34.17,20.69,13.48
ORD0068863,2022-04-24,North,Partner,Consumer,Electronics,1,227.07,0.05,215.72,147.17,68.55
